ID_Venta,Marca,Pais_Origen,Tipo_Carroceria,Tipo_Combustible,Caballos_Fuerza,Precio_Catalogo_Original,Sede,Ciudad_Sede,Precio_Construccion,Precio_Publico,Cantidad_Vendida,Anio_Venta
884,Honda,Japon,Hatchback,Gas,59,5877.0,MotorCenter Sur,Medellin,3962,5622.0,203.0,2025-01-01
885,Toyota,Japon,Hardtop,Gas,118,8887.0,Primeauto Andino,Pereira,4752,9539.0,162.0,2026-01-01
886,Toyota,Japon,Hatchback,Gas,60,6586.0,Velocity Motors,Bucaramanga,4343,7471.0,182.0,2026-01-01
887,Bmw,Alemania,Sedan,Gas,106,16695.0,Carworld Pacifico,Cali,10594,17698.0,186.0,2023-01-01
888,Honda,Japon,Sedan,Gas,90,8572.0,Carworld Pacifico,Cali,6598,10143.0,207.0,2025-01-01
889,Audi,Alemania,Sedan,Gas,105,14335.0,Velocity Motors,Bucaramanga,8397,15768.0,168.0,2026-01-01
890,Mazda,Japon,Hatchback,Gas,96,13119.0,MotorCenter Sur,Medellin,8947,14032.0,189.0,2024-01-01
891,Dodge,Estados Unidos,Hatchback,Gas,70,5526.0,Velocity Motors,Bucaramanga,3290,6385.0,195.0,2024-01-01
892,Subaru,Japon,Wagon,Gas,83,7433.0,Carworld Pacifico,Cali,3964,7758.0,188.0,2026-01-01
893,Peugot,Francia,Sedan,Diesel,90,13936.0,Carworld Pacifico,Cali,9396,16570.0,109.0,2026-01-01
894,Volvo,Suecia,Sedan,Gas,160,18809.0,Carworld Pacifico,Cali,10830,22839.0,115.0,2026-01-01
895,Toyota,Japon,Wagon,Gas,63,7224.0,Velocity Motors,Bucaramanga,5770,7716.0,188.0,2023-01-01
896,Porsche,Alemania,Hatchback,Gas,106,22407.0,Primeauto Andino,Pereira,13315,24467.0,120.0,2026-01-01
897,Nissan,Japon,Hatchback,Gas,201,19217.0,Autoplaza Norte,Bogota,14609,21274.0,131.0,2023-01-01
898,Bmw,Alemania,Sedan,Gas,102,16950.0,Carworld Pacifico,Cali,10339,17516.0,159.0,2023-01-01
899,Bmw,Alemania,Sedan,Gas,191,30667.0,MotorCenter Sur,Medellin,20901,33811.0,79.0,2026-01-01
900,Porsche,Alemania,Hardtop,Gas,216,32216.0,Velocity Motors,Bucaramanga,22433,40358.0,66.0,2026-01-01
901,Alfa-Romero,Italia,Convertible,Gas,100,13868.0,Carworld Pacifico,Cali,8609,14359.0,135.0,2025-01-01
902,Audi,Alemania,Sedan,Gas,138,22594.0,Drivehub Caribe,Barranquilla,15352,28713.0,85.0,2026-01-01
903,Jaguar,Reino Unido,Sedan,Gas,175,31666.0,Velocity Motors,Bucaramanga,18639,37464.0,74.0,2024-01-01
904,Toyota,Japon,Wagon,Gas,146,16127.0,Autoplaza Norte,Bogota,9986,17952.0,153.0,2025-01-01
905,Nissan,Japon,Hatchback,Gas,69,7631.0,MotorCenter Sur,Medellin,5041,8874.0,199.0,2026-01-01
906,Subaru,Japon,Wagon,Gas,86,7043.0,Carworld Pacifico,Cali,4177,7999.0,170.0,2026-01-01
907,Mitsubishi,Japon,Sedan,Gas,85,7153.0,Carworld Pacifico,Cali,4767,8332.0,180.0,2025-01-01
908,Honda,Japon,Sedan,Gas,77,7582.0,Primeauto Andino,Pereira,4776,7861.0,171.0,2026-01-01
909,Mitsubishi,Japon,Hatchback,Gas,66,6179.0,Primeauto Andino,Pereira,3888,7334.0,187.0,2026-01-01
910,Chevrolet,Estados Unidos,Hatchback,Gas,68,5863.0,Motor Center Sur,Medellin,4050,7476.0,218.0,2024-01-01
911,Toyota,Japon,Sedan,Diesel,59,8093.0,Carworld Pacifico,Cali,4139,8875.0,182.0,2024-01-01
912,Honda,Japon,Hatchback,Gas,84,7436.0,Primeauto Andino,Pereira,4757,8725.0,159.0,2026-01-01
913,Mitsubishi,Japon,Hatchback,Gas,69,6741.0,Velocity Motors,Bucaramanga,4811,7254.0,160.0,2026-01-01
914,Volvo,Suecia,Sedan,Gas,107,16322.0,MotorCenter Sur,Medellin,9770,18728.0,112.0,2026-01-01
915,Plymouth,Estados Unidos,Sedan,Gas,72,6420.0,Autoplaza Norte,Bogota,4298,7498.0,218.0,2026-01-01
916,Nissan,Japon,Hatchback,Gas,70,7678.0,MotorCenter Sur,Medellin,4810,9015.0,188.0,2026-01-01
917,Peugot,Francia,Sedan,Diesel,94,16792.0,Drivehub Caribe,Cali,11061,18330.0,149.0,2026-01-01
918,Toyota,Japon,Hatchback,Gas,71,8170.0,Drivehub Caribe,Barranquilla,4809,8741.0,161.0,2026-01-01
919,Mazda,Japon,Sedan,Gas,65,7547.0,MotorCenter Sur,Medellin,4376,8031.0,212.0,2026-01-01
920,Renault,Francia,Hatchback,Gas,108,9741.0,Drivehub Caribe,Cali,6166,11080.0,133.0,2025-01-01
921,Toyota,Japon,Hatchback,Gas,159,16547.0,MotorCenter Sur,Medellin,9660,17827.0,159.0,2026-01-01
922,Plymouth,Estados Unidos,Hatchback,Gas,103,5627.0,MotorCenter Sur,Medellin,3280,5980.0,174.0,2023-01-01
923,Nissan,Japon,Sedan,Gas,68,6682.0,Velocity Motors,Bucaramanga,8860,8172.0,162.0,2025-01-01
924,Honda,Japon,Hatchback,Gas,57,6283.0,Drivehub Caribe,Barranquilla,8092,6984.0,210.0,2026-01-01
925,Mazda,Japon,Hatchback,Gas,70,6403.0,Carworld Pacifico,Cali,4851,7902.0,208.0,2025-01-01
926,Volvo,Suecia,Sedan,Gas,115,13072.0,Drivehub Caribe,Barranquilla,9230,13477.0,155.0,2026-01-01
927,Peugot,Francia,Sedan,Gas,97,15387.0,Autoplaza Norte,Bogota,10161,17894.0,168.0,2026-01-01
928,Mazda,Japon,Sedan,Diesel,64,9899.0,Carworld Pacifico,Cali,7920,12509.0,140.0,2025-01-01
929,Mitsubishi,Japon,Sedan,Gas,118,9105.0,Primeauto Andino,Pereira,6101,10383.0,151.0,2024-01-01
930,Plymouth,Estados Unidos,Hatchback,Gas,101,7706.0,Autoplaza Norte,Bogota,4753,9317.0,198.0,2026-01-01
931,Peugot,Francia,Sedan,Gas,102,16439.0,Autoplaza Norte,Bogota,8920,17658.0,185.0,2026-01-01
932,Subaru,Japon,Sedan,Gas,78,8683.0,MotorCenter Sur,Medellin,5233,10055.0,175.0,2025-01-01
933,Mazda,Japon,Sedan,Gas,71,7022.0,MotorCenter Sur,Medellin,4397,8183.0,208.0,2026-01-01
934,Saab,Suecia,Hatchback,Gas,115,15624.0,Drivehub Caribe,Barranquilla,10001,16679.0,171.0,2025-01-01
935,Nissan,Japon,Sedan,Gas,67,6965.0,Velocity Motors,Bucaramanga,4451,7483.0,175.0,2024-01-01
936,Volkswagen,Alemania,Wagon,Gas,95,11970.0,Primeauto Andino,Pereira,7862,13489.0,163.0,2026-01-01
937,Honda,Japon,Hatchback,Gas,62,5280.0,MotorCenter Sur,Medellin,4025,5907.0,213.0,2025-01-01
938,Honda,Japon,Hatchback,Gas,60,6619.0,Drivehub Caribe,Barranquilla,8586,7094.0,202.0,2026-01-01
939,Nissan,Japon,Hatchback,Gas,69,7164.0,MotorCenter Sur,Medellin,5181,9422.0,164.0,2026-01-01
940,Nissan,Japon,Hatchback,Gas,198,18416.0,Autoplaza Norte,Bogota,14757,22238.0,144.0,2023-01-01
941,Subaru,Japon,Sedan,Gas,81,7699.0,Drivehub Caribe,Barranquilla,5232,8686.0,171.0,2026-01-01
942,Mitsubishi,Japon,Hatchback,Gas,147,15275.0,Primeauto Andino,Pereira,10502,16411.0,134.0,2026-01-01
943,Volkswagen,Alemania,Sedan,Gas,109,9350.0,Primeauto Andino,Pereira,5216,10273.0,179.0,2026-01-01
944,Nissan,Japon,Hardtop,Gas,69,8278.0,Carworld Pacifico,Cali,6197,9358.0,215.0,2025-01-01
945,Dodge,Estados Unidos,Sedan,Gas,66,7911.0,Velocity Motors,Bucaramanga,4855,9153.0,176.0,2026-01-01
946,Dodge,Estados Unidos,Hatchback,Gas,70,6688.0,MotorCenter Sur,Medellin,4065,6701.0,203.0,2026-01-01
947,Volvo,Suecia,Wagon,Gas,167,18567.0,Drivehub Caribe,Barranquilla,11933,20512.0,116.0,2026-01-01
948,Dodge,Estados Unidos,Sedan,Gas,104,8553.0,Carworld Pacifico,Cali,6505,9724.0,218.0,2025-01-01
949,Volvo,Suecia,Sedan,Gas,117,13765.0,Drivehub Caribe,Barranquilla,9256,13015.0,209.0,2026-01-01
950,Mazda,Japon,Hatchback,Gas,134,14811.0,Velocity Motors,Cali,10728,17757.0,155.0,2026-01-01
951,Chevrolet,Estados Unidos,Hatchback,Gas,68,6521.0,Motor Center Sur,Medellin,4415,6999.0,200.0,2024-01-01
952,Mazda,Japon,Hatchback,Gas,81,10844.0,Velocity Motors,Bucaramanga,7009,12435.0,145.0,2026-01-01
953,Porsche,Alemania,Hardtop,Gas,195,32645.0,Velocity Motors,Bucaramanga,22340,38286.0,65.0,2026-01-01
954,Nissan,Japon,Sedan,Gas,70,5452.0,Autoplaza Norte,Bogota,3557,7035.0,167.0,2026-01-01
955,Toyota,Japon,Hatchback,Gas,70,8078.0,Drivehub Caribe,Barranquilla,5238,9332.0,178.0,2026-01-01
956,Porsche,Alemania,Hatchback,Gas,102,21260.0,Primeauto Andino,Pereira,12733,25454.0,114.0,2026-01-01
957,Mitsubishi,Japon,Hatchback,Gas,130,15013.0,MotorCenter Sur,Medellin,9300,16548.0,151.0,2026-01-01
958,Renault,Francia,Hatchback,Gas,99,10240.0,Drivehub Caribe,Cali,6021,10556.0,140.0,2025-01-01
959,Volvo,Suecia,Wagon,Gas,168,18864.0,Drivehub Caribe,Barranquilla,12508,20835.0,119.0,2026-01-01
960,Mitsubishi,Japon,Sedan,Gas,86,7006.0,Carworld Pacifico,Cali,5189,8253.0,184.0,2025-01-01
961,Honda,Japon,Hatchback,Gas,77,6992.0,Drivehub Caribe,Barranquilla,4732,6914.0,169.0,2026-01-01
962,Mitsubishi,Japon,Sedan,Gas,84,6751.0,Carworld Pacifico,Cali,4863,8147.0,195.0,2025-01-01
963,Toyota,Japon,Convertible,Gas,122,18126.0,Carworld Pacifico,Cali,12972,18084.0,123.0,2026-01-01
964,Isuzu,Japon,Hatchback,Gas,90,11365.0,Drivehub Caribe,Barranquilla,7999,12221.0,164.0,2024-01-01
965,Volvo,Suecia,Sedan,Gas,115,14119.0,Drivehub Caribe,Barranquilla,8902,13215.0,167.0,2026-01-01
966,Plymouth,Estados Unidos,Sedan,Gas,74,6604.0,Autoplaza Norte,Bogota,4147,7543.0,183.0,2026-01-01
967,Plymouth,Estados Unidos,Wagon,Gas,93,8778.0,MotorCenter Sur,Medellin,6791,10366.0,168.0,2026-01-01
968,Mazda,Japon,Sedan,Diesel,71,18838.0,Primeauto Andino,Pereira,12962,21747.0,139.0,2025-01-01
969,Volkswagen,Alemania,Convertible,Gas,88,11927.0,Carworld Pacifico,Cali,8534,13168.0,147.0,2026-01-01
970,Audi,Alemania,Wagon,Gas,109,18566.0,Drivehub Caribe,Barranquilla,13396,21953.0,133.0,2024-01-01
971,Mazda,Japon,Sedan,Diesel,65,10643.0,Carworld Pacifico,Cali,7978,12425.0,142.0,2025-01-01
972,Mitsubishi,Japon,Sedan,Gas,116,9455.0,Primeauto Andino,Pereira,6525,10520.0,165.0,2024-01-01
973,Nissan,Japon,Hardtop,Gas,68,8010.0,Carworld Pacifico,Cali,5783,9837.0,186.0,2025-01-01
974,Nissan,Japon,Hardtop,Gas,73,8130.0,Carworld Pacifico,Cali,5930,9899.0,191.0,2025-01-01
975,Honda,Japon,Hatchback,Gas,58,6499.0,Drivehub Caribe,Barranquilla,8292,7609.0,215.0,2026-01-01
976,Jaguar,Reino Unido,Sedan,Gas,190,36789.0,Autoplaza Norte,Bogota,23596,36719.0,49.0,2026-01-01
977,Chevrolet,Estados Unidos,Sedan,Gas,70,6436.0,Carworld Pacifico,Cali,3600,7460.0,218.0,2024-01-01
978,Plymouth,Estados Unidos,Hatchback,Gas,110,5213.0,MotorCenter Sur,Medellin,3337,6004.0,205.0,2023-01-01
979,Mercedes-Benz,Alemania,Sedan,Gas,186,38212.0,Primeauto Andino,Pereira,30504,48571.0,31.0,2026-01-01
980,Peugot,Francia,Sedan,Diesel,98,17159.0,Velocity Motors,Bucaramanga,11009,21023.0,176.0,2026-01-01
981,Plymouth,Estados Unidos,Sedan,Gas,66,6384.0,Autoplaza Norte,Bogota,4001,7419.0,207.0,2026-01-01
982,Subaru,Japon,Sedan,Gas,108,11198.0,MotorCenter Sur,Medellin,6760,12563.0,147.0,2026-01-01
983,Peugot,Francia,Sedan,Diesel,97,16197.0,Drivehub Caribe,Cali,10623,18231.0,134.0,2026-01-01
984,Saab,Suecia,Hatchback,Gas,114,14670.0,Drivehub Caribe,Barranquilla,10583,17355.0,142.0,2025-01-01
985,Plymouth,Estados Unidos,Sedan,Gas,68,6511.0,Autoplaza Norte,Bogota,4513,7573.0,218.0,2026-01-01
986,Saab,Suecia,Sedan,Gas,105,15271.0,Velocity Motors,Bucaramanga,10734,18144.0,132.0,2026-01-01
987,Porsche,Alemania,Hardtop,Gas,197,34034.0,Velocity Motors,Bucaramanga,20780,37369.0,67.0,2026-01-01
988,Mazda,Japon,Sedan,Diesel,68,18769.0,Primeauto Andino,Pereira,13868,22492.0,130.0,2025-01-01
989,Mazda,Japon,Hatchback,Gas,64,6799.0,Carworld Pacifico,Cali,5238,7350.0,204.0,2025-01-01
990,Toyota,Japon,Sedan,Gas,70,9109.0,Primeauto Andino,Pereira,6267,10195.0,134.0,2026-01-01
991,Mercedes-Benz,Alemania,Sedan,Gas,161,33666.0,MotorCenter Sur,Medellin,21119,35217.0,75.0,2025-01-01
992,Peugot,Francia,Wagon,Gas,95,16887.0,Drivehub Caribe,Barranquilla,11518,20509.0,148.0,2026-01-01
993,Honda,Japon,Sedan,Gas,79,10505.0,Carworld Pacifico,Cali,6606,11688.0,145.0,2024-01-01
994,Nissan,Japon,Sedan,Gas,69,5324.0,Autoplaza Norte,Bogota,3553,6438.0,185.0,2026-01-01
995,Peugot,Francia,Wagon,Gas,96,12456.0,Drivehub Caribe,Barranquilla,8888,13746.0,156.0,2023-01-01
996,Porsche,Alemania,Convertible,Gas,222,34395.0,Carworld Pacifico,Cali,20584,40562.0,23.0,2026-01-01
997,Peugot,Francia,Sedan,Diesel,90,13298.0,Carworld Pacifico,Cali,9517,15321.0,121.0,2026-01-01
998,Mercury,Estados Unidos,Hatchback,Gas,173,16943.0,MotorCenter Sur,Medellin,10487,20220.0,171.0,2024-01-01
999,Volvo,Suecia,Wagon,Gas,121,16353.0,Velocity Motors,Bucaramanga,9613,19460.0,146.0,2026-01-01
1000,Nissan,Japon,Hatchback,Gas,163,19569.0,Autoplaza Norte,Bogota,11642,21081.0,132.0,2025-01-01
